(Intercept),BeutiSTIpjuv,BeutiTUMIpjuv,CSTlarv,CSTpjuv,CutiSTIpjuv,I(CutiSTIpjuv^2),CutiTUMIpjuv,DDben,DDegg,DDlarv,DDpjuv,DDpre,HCIlarv,HCIpjuv,LSTlarv,I(LSTlarv^2),LSTpjuv,MLDlarv,MLDpart,MLDpjuv,ONIlarv,I(ONIlarv^2),ONIpjuv,ONIpre,I(ONIpre^2),PDOlarv,PDOpjuv,Tcop,Tpart,R2,F,df,logLik,AICc,delta,weight
1.37666735649548,,,,,,,,,2.19973442563662e-05,,,,,,,,,,,-0.196689123508897,,,,,,0.0760775170663502,,,,0.0760187080086493,0.466213637061076,5,-12.2694389606226,38.5388779212453,11.4205316213889,8.72231932535847e-05
0.212240325730229,,,,,,,-0.00609637777327625,,,,,,-0.512020890643331,,,,,,,,-0.169711857183683,,,,,,,,,0.0758922895217939,0.465374655371743,5,-12.2708754651549,38.5417509303098,11.4234046304534,8.7097986692583e-05
0.231737523956934,,,-1.18256936200538,,,,,,,,,,-0.513919129873871,,,,,,,,-0.172200118091903,,,,,,,,,0.0757296194680387,0.464295426271151,5,-12.2727236103771,38.5454472207542,11.4271009208978,8.6937165620739e-05
0.202303102349449,,,,1.02749801312287,,,,,,,,,-0.510939748425549,,,,,,,,-0.168126456980782,,,,,,,,,0.0757100119196279,0.464165366292581,5,-12.2729463558842,38.5458927117683,11.4275464119119,8.69178029142581e-05
-0.984781393482257,,,,,,,-0.0329721792864193,,2.84238655355028e-05,,,,,,,,,,,,,,,,,,-0.0800139597038201,,,0.0756560565071781,0.463807499966602,5,-12.2735592753175,38.547118550635,11.4287722507786,8.68645456266305e-05
0.0926639611995941,-0.105687271383834,,,,,,-0.0166492011766451,,,,,,,,4.47474891851463,,,,,,,,,,,,,,,0.0755678739399741,0.463222707492443,5,-12.2745609292999,38.5491218585998,11.4307755587434,8.67775809700898e-05
1.46628073234641,-0.100122619323344,,,,,,,,,,,,-0.364967322122022,,,,,,,-0.119161791142751,,,,,,,,,,0.0755015024289347,0.462782631038737,5,-12.2753147713936,38.5506295427872,11.4322832429308,8.67121890274612e-05
-0.828778822912405,-0.0857303870647783,-0.0722714371797959,,,,,,,2.34291022850523e-05,,,,,,,,,,,,,,,,,,,,,0.0754942957925003,0.462734851222527,5,-12.2753966205127,38.5507932410254,11.432446941169,8.67050920016209e-05
-0.586133145077609,,,,,,,,,2.57535904837517e-05,,-5.69284990907646e-06,,,,2.6544454827608,,,,,,,,,,,,,,,0.0753396263512076,0.461709576283481,5,-12.277153119463,38.5543062389261,11.4359599390697,8.65529282753676e-05
-1.74520443866049,,-0.105487149911767,,,,,,,,,,,,0.641331112583953,,,,,,,,,,,,,,,0.145028860072877,0.0752986217878265,0.461437822182106,5,-12.2776187373067,38.5552374746135,11.4368911747571,8.65126370684178e-05
0.0853745930551962,-0.0897537844235744,,,,,,,,,,,,,,4.26747816886404,,,,,,,,,,,,-0.0234198373320911,,,0.0752808482559868,0.461320037165926,5,-12.2778205541259,38.5556411082518,11.4372948083954,8.64951791249e-05
-0.792783813883974,,,,,,,-0.0120701229160899,,2.50045899007944e-05,,,,,,2.45267288565455,,,,,,,,,,,,,,,0.0749416340864815,0.459072935796892,5,-12.2816715565148,38.5633431130296,11.4449968131732,8.61627265321866e-05
-0.761435405280786,,-0.0107835255645496,,,,,,,2.39996359787071e-05,,,,,,2.4344125952442,,,,,,,,,,,,,,,0.0744599054444748,0.45588458746132,5,-12.287138059339,38.5742761186781,11.4559298188217,8.56930027870616e-05
-0.79020160850851,,,,2.55622394698602,,,,,2.42582374768838e-05,,,,,,2.50437441493645,,,,,,,,,,,,,,,0.0743895284372572,0.455419071083708,5,-12.2879364369423,38.5758728738846,11.4575265740282,8.56246147162636e-05
0.0637089544655313,-0.100553865260682,,,3.06459161247276,,,,,,,,,,,4.4544896529701,,,,,,,,,,,,,,,0.0743617578083798,0.455235398712333,5,-12.2882514584746,38.5765029169492,11.4581566170928,8.55976453671195e-05
-1.03832073924772,,,,,,,,1.36527552687662e-05,,1.95625503005917e-05,,,,,1.86049522381712,,,,,,,,,,,,,,,0.0743575939871781,0.455207860534038,5,-12.2882986907758,38.5765973815517,11.4582510816953,8.55936024888265e-05
0.150625330827143,,,,,,,,,,,,,-0.486652370304371,,,,-0.538741385259362,,,,,,,-0.138656894052935,,,,,,0.0742282636492996,0.454352634488605,5,-12.2897656435433,38.5795312870866,11.4611849872302,8.54681327683554e-05
0.152479721346311,-0.10816853809846,,,,,,-0.0154802138563248,,,,,,-0.358297959460237,,,,,,,,,,,,,,,,,0.0741561824707668,0.453876085121751,5,-12.2905831484226,38.5811662968453,11.4628199969889,8.53982907047931e-05
-1.29443609271132,,0.0344666220693089,,,,,,,1.69572646509995e-05,2.48044319671466e-05,,,,,,,,,,,,,,,,,,,,0.0741262218921324,0.453678028964707,5,-12.2909229260177,38.5818458520354,11.463499552179,8.53692792079627e-05
0.193246086182877,,,1.15368545616559,,,,,,,,,,-0.487819523037502,,,,,,,,,,,-0.138488178906325,,,,,,0.0740794896392664,0.453369128262386,5,-12.2914528862387,38.5829057724774,11.464559472621,8.53240488720834e-05
-0.812265963032145,,,,,,,,,2.45253175792233e-05,,,,,,2.49707276075215,,-0.318335578114985,,,,,,,,,,,,,0.0740650118789524,0.453273436434678,5,-12.2916170637174,38.5832341274348,11.4648878275784,8.53100417347294e-05
0.221099676954313,,,,-0.924660938251045,,,,,,,,,-0.48984110063303,,,,,,,,,,,-0.141668258332845,,,,,,0.0740448939082162,0.45314047018708,5,-12.2918451967944,38.5836903935888,11.4653440937324,8.5290581912208e-05
0.0803664442307421,,,,,,,,,,,,,-0.330882780547825,0.314114207929406,2.15753142440444,,,,,,,,,,,,,,,0.0740198339310228,0.452974848683621,5,-12.2921293641349,38.5842587282698,11.4659124284134,8.52663485577018e-05
0.21138622084296,,,,,,,-0.000840596664204914,,,,,,-0.486964301231503,,,,,,,,,,,-0.140590361802116,,,,,,0.0739979312937169,0.452830101395162,5,-12.2923777225559,38.5847554451117,11.4664091452553,8.52451745714922e-05
0.115809553153442,-0.101683765354978,,,,,,,,,,,,,,4.49733102469776,,0.206541162057348,,,,,,,,,,,,,0.0738064188010187,0.451564750280773,5,-12.2945490711179,38.5890981422357,11.4707518423793,8.50602783939372e-05
-0.246562444889754,,,,,,,-0.0230133054407015,,,,,,,0.41043733401867,,,,,,,,,,,,0.171372908216605,,,,0.073744745888082,0.451157379686297,5,-12.2952482165666,38.5904964331331,11.4721501332767,8.50008296715064e-05
1.50601161086587,,,,,,,,,2.39167397447133e-05,,,,-0.17746663521166,,,,,,,-0.203799537445782,,,,,,,,,,0.0736855095118546,0.450766154318861,5,-12.2959196967658,38.5918393935316,11.4734930936752,8.49437724560029e-05
-1.34218423231326,,,,,,,,,1.79329116817999e-05,1.92943255983688e-05,,,,,,,-1.48191789752824,,,,,,,,,,,,,0.0730762006730734,0.446744889689359,5,-12.3028240900895,38.605648180179,11.4873018803226,8.43593072512132e-05
0.136337801804187,-0.108814241537584,-0.0154856147857966,,,,,,,,,,,-0.33301702108732,,,,,,,,,,,,,,,,,0.073037172737617,0.446487496593732,5,-12.3032661811176,38.6065323622352,11.4881860623788,8.43220210009073e-05
0.132556130479527,-0.103612708388032,,,2.07274247512529,,,,,,,,,-0.357313786929335,,,,,,,,,,,,,,,,,0.0728720773505382,0.445398915904703,5,-12.3051361020683,38.6102722041367,11.4919259042803,8.41644928157577e-05
-0.870007055436099,,,8.21348661213406,,,,,,2.04065222524861e-05,,,,,,,,,,,,,,,,,0.0856649079232851,,,,0.0726675183166527,0.444050663519166,5,-12.3074525385471,38.6149050770942,11.4965587772378,8.39697567483255e-05
-0.381413010392732,,,,,,,,1.0852029648475e-05,,,,,,,2.56953012780553,,,,,,,,,,,0.0786713964539324,,,,0.0723933796732445,0.442244743075694,5,-12.3105560967972,38.6211121935944,11.502765893738,8.37095557004205e-05
1.82683194380264,,,,,,,,,,3.08484088257983e-05,,,,,,,-2.7598557103963,,,-0.276530561377455,,,,,,,,,,0.0722965914553449,0.441607394281662,5,-12.3116516293746,38.6233032587491,11.5049569588927,8.36178993705289e-05
-1.60939076789892,,,,,,,,,,,,,,0.294416362596786,1.60104189727941,,,,,,,,,,,,,,0.151678843669526,0.0721808407557445,0.440845352466874,5,-12.3129616456131,38.6259232912262,11.5075769913698,8.35084302833177e-05
-2.97254608882616,,,,,,,,2.79591209971308e-05,,,,,,,,,-5.8507855999048,,,,,,,,,,,,0.124548578939757,0.0720227305077312,0.439804744822876,5,-12.3147508047929,38.6295016095858,11.5111553097294,8.33591539880335e-05
-1.08915470664109,,,,,,,,,3.13680094585077e-05,,,,,,,,,,,,,,,-0.0376043594414595,,,-0.0503414167624128,,,0.0719187361841603,0.439120496159961,5,-12.3159274275977,38.6318548551953,11.5135085553389,8.32611293867648e-05
-0.272070567050075,,,,4.9413503101905,,,,,,,,,,0.36395093803737,,,,,,,,,,,,0.166275604507198,,,,0.0718163663285391,0.43844708571871,5,-12.3170855419234,38.6341710838469,11.5158247839905,8.31647592946048e-05
-1.13238611230447,,-0.055998312814147,,,,,,,3.22396013432227e-05,,,,,,,,,,,,-0.0925075621279574,,,,,,,,,0.071788016181057,0.438260618749642,5,-12.3174062457064,38.6348124914128,11.5164661915564,8.31380923180201e-05
-1.17163115933053,,,,,,,-0.00876218051173741,,1.89204310871383e-05,1.80232580099519e-05,,,,,,,,,,,,,,,,,,,,0.0717329297372136,0.437898332135316,5,-12.3180293689883,38.6360587379767,11.5177124381203,8.30863031742658e-05
-1.17751049066143,,,,1.91977136442458,,,,,1.81977814098028e-05,1.84531348605012e-05,,,,,,,,,,,,,,,,,,,,0.0714674069105746,0.436152673053505,5,-12.3210323743785,38.6420647487569,11.5237184489005,8.28371688211163e-05
3.04766352736198,,,17.3675574955548,,,,,,,,,,,,5.31211522804116,,,,,-0.29154295112586,,,,,,,,,,0.0713689996936911,0.435505956040864,5,-12.3221451204843,38.6442902409686,11.5259439411122,8.27450433497261e-05
0.0209528756216897,,0.0434159274559102,,,,,,,,,,,,,2.67940564687751,,,,,,,,,,,0.11948504847609,,,,0.0713575352063999,0.435430622117278,5,-12.3222747482627,38.6445494965254,11.526203196669,8.27343179887525e-05
-1.74374075231581,,,,,,,,,3.41824439953625e-05,,1.39716544388571e-05,,,,,,,,,,,,,-0.0964771411110349,,,,,,0.0713342169760029,0.435277402182737,5,-12.3225384001573,38.6450768003146,11.5267305004581,8.27125078043421e-05
-0.935569920653305,,,-2.71729976569187,,-0.115166306245757,,,2.48530188574204e-05,,,,,,,,,,,,,,,,,,,,,,0.0711498014263685,0.434065911491318,5,-12.3246232955732,38.6492465911464,11.53090029129,8.25402405180191e-05
-1.27563068946237,,,16.4782304438585,,,,0.0166143357264746,,,3.45121584322305e-05,,,,,,,,,,,,,,,,,,,,0.0709003811318975,0.432428146836988,5,-12.3274424385695,38.6548848771391,11.5365385772826,8.23078754660975e-05
-0.953012237877462,,,,,,,,,2.05298828124006e-05,,,,,,,,-1.9007772378128,,,,,,,,,0.0787962666792599,,,,0.0708639530212469,0.432189023081692,5,-12.3278541141916,38.6557082283833,11.5373619285269,8.22739982939421e-05
-1.0411068566269,,,,,-0.110964875185883,,,2.6072807656181e-05,,,,,,0.0381484522464513,,,,,,,,,,,,,,,,0.0708339002379993,0.431991762776834,5,-12.3281937298184,38.6563874596368,11.5380411597804,8.22460615026003e-05
-0.968432884987154,,,,,-0.114337915418773,,,2.45732711846482e-05,,,,,,,,,,,,,0.0054268115800674,,,,,,,,,0.0706560812170337,0.430824856264391,5,-12.3302029734676,38.6604059469351,11.5420596470787,8.20809750308684e-05
-0.957164983001909,,,,,-0.114257952413509,,-0.00367306812790547,2.42489174898326e-05,,,,,,,,,,,,,,,,,,,,,,0.0706482985566974,0.430773794104229,5,-12.3302909038771,38.6605818077541,11.5422355078977,8.20737579344258e-05
-0.169547342262349,,,,,,,,,,,,,,0.40247326364005,,,0.662236053062184,,,,,,,,,0.16852607178731,,,,0.0705966889047066,0.430435203982526,5,-12.3308739837799,38.6617479675598,11.5434016677034,8.20259163247207e-05
-0.976893709580369,,,,,-0.113503247026696,,,2.47717060547842e-05,,,,,,,,,,,,,,,,-0.000360178472411113,,,,,,0.0705764089896797,0.430302165926419,5,-12.3311030950624,38.6622061901249,11.5438598902685,8.20071254145164e-05
-1.17612862248176,-0.0357181457523045,,,,,,,,3.38666168453436e-05,,,,,,,,,,,,,,,-0.0596131264992673,,,,,,0.07055600850492,0.430168342779583,5,-12.3313335634315,38.6626671268629,11.5443208270065,8.1988227543838e-05
-0.953451929881479,-0.0219723687117957,,,,,,,,2.73797396015509e-05,,,,,,,,,,,,,,,,,,-0.0593977773712686,,,0.0704757776949408,0.429642101505414,5,-12.3322398979229,38.6644797958458,11.5461334959893,8.19139524494498e-05
-1.34531850962719,,,14.2203241148999,,,,,,,3.34322295364048e-05,,,,,,,-1.22117217461967,,,,,,,,,,,,,0.0704664494651779,0.429580922682054,5,-12.3323452700248,38.6646905400495,11.5463442401931,8.19053214588481e-05
0.478430377480542,,,,,,,,,3.55822846148821e-05,,,,,,,,,,,-0.155449341644329,,,,-0.0643826744586099,,,,,,0.0704394793338197,0.429404047056829,5,-12.3326499198902,38.6652998397803,11.5469535399239,8.18803728141835e-05
0.853915122752143,,,,,,,,8.97114639759645e-06,,2.78916062358512e-05,,,,,,,,,,-0.182665808990832,,,,,,,,,,0.0699072456642556,0.425915648646282,5,-12.338660130243,38.6773202604859,11.5589739606295,8.13897304586278e-05
-0.779681980535653,,,,5.56367232147587,,,,,2.02836463796399e-05,,,,,,,,,,,,,,,,,0.0756930296908695,,,,0.0698353669480695,0.425444842748571,5,-12.339471551851,38.678943103702,11.5605968038456,8.13237158591187e-05
-1.02276007732408,,,,,,,,,2.93775627130504e-05,,,,,,,,,,,,-0.0233634415955966,,,,,,-0.0588499244357943,,,0.0697941756748136,0.425175072528553,5,-12.3399365220052,38.6798730440105,11.5615267441541,8.12859115480316e-05
-0.0474526974032309,,,,7.15704705583294,,,,,,,,,,,2.45530434227235,,,,,,,,,,,0.092842650728235,,,,0.0697707781572742,0.425021847957025,5,-12.3402006257531,38.6804012515062,11.5620549516498,8.12644464687717e-05
-0.799806956729738,,,18.1297287401223,,,,,1.62135689143654e-05,,,,,,,4.55163939340527,,,,,,,,,,,,,,,0.0696176123395526,0.424018993146979,5,-12.3419293488047,38.6838586976094,11.565512397753,8.11240841056679e-05
-0.780272769052131,,,,,,,-0.0157534878484763,,2.18706709866152e-05,,,,,,,,,,,,,,,,,0.0707222446268568,,,,0.0695897530436966,0.423836619603353,5,-12.3422437552582,38.6844875105165,11.5661412106601,8.10985821792833e-05
-2.93014081108928,,0.0973517065010619,,,,,,2.56916405409519e-05,,,,,,,,,,,,,,,,,,,,,0.19637219204212,0.0693825055435174,0.422480271169725,5,-12.3445823542081,38.6891647084162,11.5708184085598,8.09091467132892e-05
0.820064254913345,,,,,,,,,2.04671297220505e-05,,,,,,,,,,,-0.21079552239188,,,,,,,,,0.078900931090426,0.0693725325325874,0.422415017208191,5,-12.344694877403,38.689389754806,11.5710434549495,8.09000430698027e-05
-0.856367437306257,,,,,,,,,2.7384899974983e-05,,,,,,,,0.851966567641493,,,,,,,,,,-0.0738059012779539,,,0.0693461026967772,0.422242092096496,5,-12.3449930733461,38.6899861466923,11.5716398468358,8.08759226016497e-05
-0.749862795421409,,0.0232898242016384,,,,,,,2.08471716015055e-05,,,,,,,,,,,,,,,,,0.0892285582673891,,,,0.0693331323032398,0.422157233007218,5,-12.3451394093616,38.6902788187232,11.5719325188668,8.08640884072932e-05
-1.24981937263072,,,,,,,-0.0244404058767602,,3.61644894074468e-05,,,,,,,,,,,,,,,-0.0714609222246312,,,,,,0.0693254423526184,0.422106922450487,5,-12.3452261688142,38.6904523376283,11.5721060377719,8.08570729875837e-05
-1.21183915298176,,,14.839270897849,-0.139285641583554,,,,,,3.32695171158258e-05,,,,,,,,,,,,,,,,,,,,0.0692364701956863,0.421524893501191,5,-12.346229917104,38.6924598342081,11.5741135343517,8.07759535574035e-05
-0.968663662703536,,,,2.52671279354979,,,,,2.71912838106277e-05,,,,,,,,,,,,,,,,,,-0.068919515178521,,,0.0692049511305706,0.421318731998231,5,-12.3465854795747,38.6931709591494,11.574824659293,8.07472377652189e-05
-0.780239452297383,,0.0425381192384306,,,,,,,,2.84427516808414e-05,,,,,1.68711267069465,,,,,,,,,,,,,,,0.0691005082694932,0.420635686600869,5,-12.3477635998501,38.6955271997002,11.5771808998438,8.06521638224897e-05
-0.986794356690947,,,1.74309084282065,,,,,,2.7562826835975e-05,,,,,,,,,,,,,,,,,,-0.0688613552945909,,,0.0690439988488955,0.420266184789225,5,-12.3484009736084,38.6968019472168,11.5784556473604,8.06007746285205e-05
-1.46094439369424,,,,9.76592868644987,,,,1.7684557665419e-05,,2.40652127124004e-05,,,,,,,,,,,,,,,,,,,,0.0688952578852576,0.419293817001828,5,-12.3500784485535,38.700156897107,11.5818105972506,8.04656821872985e-05
-0.807323599568702,,,7.23964669764374,,,,,,2.27408984283712e-05,,,,-0.190823370559089,,,,,,,,,,,,,,,,,0.068798210071783,0.418659551513701,5,-12.35117279261,38.7023455852201,11.5839992853637,8.03776732110741e-05
-1.38141969670157,,-0.192928645311146,,,,,,2.58033085491779e-05,,,,,,0.875049205637,,,,,,,,,,,,,,,,0.0687680604479269,0.418462532609251,5,-12.3515127467738,38.7030254935476,11.5846791936911,8.03503531304447e-05
-0.179019229161187,,,16.5484890915481,,,,,,,,,,,,4.30488045034814,,,,,,,,,,,,-0.0602166998573585,,,0.0686834758225436,0.41790986511075,5,-12.3524664278021,38.7049328556043,11.5865865557479,8.0273761051053e-05
-0.167507799400105,,,,,,,,,,,,,,,2.40238625847333,,-1.61378012619893,,,,,,,,,0.0952623482206638,,,,0.0686457274989881,0.417663253729452,5,-12.352892007457,38.705784014914,11.5874377150576,8.02396054400124e-05
-1.36042034189843,,,,,,,,1.47861274927348e-05,,,,,,,2.20853560338187,,,,,,,,,,,,,,0.08488998699762,0.0684173671807119,0.416171792351609,5,-12.3554662045187,38.7109324090374,11.592586109181,8.00333185089755e-05
2.04780471612349,,,,,,,,,3.29313576779164e-05,,,,,0.227792007813691,,,,,,-0.298003360939878,,,,,,,,,,0.068203431874947,0.414775206497824,5,-12.3578772228657,38.7157544457313,11.5974081458749,7.98405891400666e-05
-0.146061070765672,,-0.103317073377737,,,,,,,,,,,-0.298969704749218,0.635779275547506,,,,,,,,,,,,,,,,0.0677185078674268,0.411611958927726,5,-12.3633401938671,38.7266803877343,11.6083340878778,7.94056115336703e-05
-2.05381782375935,,,,,,,-0.02163501308215,,,,,,,0.374993730962351,,,,,,,,,,,,,,,0.188363804111591,0.0675835310089699,0.410732065681529,5,-12.3648602867141,38.7297205734283,11.6113742735719,7.92849993256682e-05
1.7628349684799,,,,4.02996193087175,,,,,,2.90742744701902e-05,,,,,,,,,,-0.241188160321232,,,,,,,,,,0.0672537326366559,0.408583232413616,5,-12.3685735100998,38.7371470201997,11.6188007203433,7.89911423280163e-05
-0.67120778946412,,0.0310922640403901,,,,,,,2.28780812408183e-05,,,,-0.227607071969586,,,,,,,,,,,,,,,,,0.0670788132763282,0.407444144952316,5,-12.3705424068449,38.7410848136897,11.6227385138333,7.88357699312969e-05
1.84196284629439,,,,,,,0.0098331271280914,,,2.98455552130006e-05,,,,,,,,,,-0.247108924348913,,,,,,,,,,0.0668595371170152,0.406016806043554,5,-12.3730100634562,38.7460201269124,11.6276738270559,7.86414701535795e-05
-0.867369774852599,,,,,,,,,2.2869456050931e-05,,,,-0.171412548466456,,,,-1.44597949301215,,,,,,,,,,,,,0.0668012941212731,0.405637796433472,5,-12.3736654121363,38.7473308242727,11.6289845244163,7.85899494537639e-05
0.0192101023629544,,,,,,,-0.00311740703899664,,,,,,,,2.50697949446179,,,,,,,,,,,0.0897271274557466,,,,0.0666309996359276,0.404529895953595,5,-12.3755813266731,38.7511626533461,11.6328163534897,7.84395219762748e-05
-0.368887894876171,,,,,,,,1.34837202683846e-05,,,,,-0.169322970066453,,2.57170715735845,,,,,,,,,,,,,,,0.066577220736844,0.40418010561795,5,-12.3761862987398,38.7523725974796,11.6340262976232,7.83920826077454e-05
-1.1624309051447,,,-4.25936091639864,,,,,,3.55552807643857e-05,,,,,,,,,,,,,,,-0.0766438594669731,,,,,,0.0665390306654201,0.403931733078065,5,-12.3766158870849,38.7532317741697,11.6348854743133,7.83584135151534e-05
-1.36169100228499,,,,,,,0.0194961393777833,1.60366176523417e-05,,2.58055896496602e-05,,,,,,,,,,,,,,,,,,,,0.0661039457515999,0.40110355346474,5,-12.3815087828944,38.7630175657888,11.6446712659324,7.79759504011358e-05
-0.741093838722415,,,,,,,-0.0120641479509463,,2.37564658026766e-05,,,,-0.156588853938892,,,,,,,,,,,,,,,,,0.0660092442141688,0.400488314860861,5,-12.3825734792545,38.765146958509,11.6468006586526,7.78929738708106e-05
-1.11367112686566,-0.0363693389192897,,,,,,,,3.19309420114152e-05,,,,,,,,,,,,-0.0506657336782587,,,,,,,,,0.0660056824810642,0.400465178117583,5,-12.3826135204713,38.7652270409425,11.6468807410861,7.78898550038023e-05
-1.91676719378518,,,,,,,,,,,,,,0.400399693085109,,,1.46577302003328,,,,,,,,,,,,0.190013893056744,0.065827993517112,0.399311148277061,5,-12.3846109166379,38.7692218332758,11.6508755334194,7.77344333769494e-05
-0.739745053230976,,,,,,,,,,2.19799583934234e-05,,,,,1.68108881512961,,-1.21614206838455,,,,,,,,,,,,,0.0658021367880251,0.399143254139015,5,-12.3849015396669,38.7698030793339,11.6514567794774,7.77118452429372e-05
-1.72598960087106,,,9.29285879493145,,,,,,1.79324038232682e-05,,,,,,,,,,,,,,,,,,,,0.0951177220801426,0.0656457810935961,0.398128195927418,5,-12.3866587663571,38.7733175327142,11.6549712328578,7.75754078251781e-05
-1.51270392580014,,,,,,,,2.2377375686776e-05,,,,,,,,,-5.45390222049125,,,,,,,,,0.101067355317475,,,,0.0655914832611283,0.397775774893682,5,-12.3872689318213,38.7745378636427,11.6561915637863,7.7528088428248e-05
0.493620942794623,,,,,,,,,3.35890722307806e-05,,,,,,,,,,,-0.151013699346841,-0.0562514796552959,,,,,,,,,0.0654680191772665,0.396974581520373,5,-12.3886562128869,38.7773124257737,11.6589661259173,7.74206097479312e-05
-0.733221500821535,,,,2.42661843151963,,,,,2.29287325957696e-05,,,,-0.162034214625613,,,,,,,,,,,,,,,,,0.0654264266178203,0.396704723302402,5,-12.3891235186239,38.7782470372477,11.6599007373913,7.73844391048677e-05
-1.21225916719175,,,,0.769082700859965,,,,,3.4790628688125e-05,,,,,,,,,,,,,,,-0.066711846573561,,,,,,0.0654196300729431,0.396660628672251,5,-12.3891998780072,38.7783997560143,11.6600534561579,7.73785303024193e-05
-1.63371454927087,,,,,,,,,3.21849849214062e-05,,1.27479810797585e-05,,,,,,,,,,-0.0925060524328481,,,,,,,,,0.0654183798767952,0.396652517718359,5,-12.3892139239375,38.778427847875,11.6600815480186,7.73774434566055e-05
-1.19634388788929,,,,,,,,,3.49718402305212e-05,,,,,,,,0.134355119693691,,,,,,,-0.0677684606938511,,,,,,0.065397854826463,0.396519359526843,5,-12.3894445198077,38.7788890396155,11.6605427397591,7.73596025947881e-05
-1.21204227568674,,,,,,,,,3.49213866317675e-05,,,,,0.00568137629041736,,,,,,,,,,-0.0665469261082775,,,,,,0.06539055561373,0.396472006608561,5,-12.3895265241502,38.7790530483005,11.6607067484441,7.73532590315451e-05
-0.595095028392804,,,,2.85612691186788,,,,,,2.09197408152872e-05,,,,,1.79104581347273,,,,,,,,,,,,,,,0.0651057706528895,0.394625069644531,5,-12.3927254931108,38.7854509862216,11.6671046863652,7.71062037287131e-05
-1.19633707838952,,,,,,,-0.0255803209947484,,3.44505017130903e-05,,,,,,,,,,,,-0.0680057748654481,,,,,,,,,0.064993421380331,0.3938967520766,5,-12.3939872363629,38.7879744727258,11.6696281728694,7.70089768470421e-05
-2.00763988427944,,,,-1.37915572623434,,,,,,,,,,0.354736743303809,,,,,,,,,,,,,,,0.18563935357088,0.064669646987862,0.391798824608938,5,-12.3976225505113,38.7952451010225,11.6768988011661,7.67295332643132e-05
-0.578853484650765,,,,,,,0.00240912741225945,,,2.12562518909496e-05,,,,,1.7956869348396,,,,,,,,,,,,,,,0.0646329011399426,0.391560818106636,5,-12.3980350505687,38.7960701011375,11.6777238012811,7.6697888854541e-05
-0.999310471032223,-0.0520807378360869,,,,,,-0.0269932167617843,,2.88056445394365e-05,,,,,,,,,,,,,,,,,,,,,0.0644965147418505,0.390677593363499,5,-12.3995659498139,38.7991318996278,11.6807855997714,7.65805619451414e-05
1.82960833263545,,0.0872178751994492,,,,,,,,,,,,,,,,,,-0.363544542981351,,,,,,,,,0.216251227239121,0.0644962220737385,0.390675698350833,5,-12.3995692346918,38.7991384693835,11.6807921695271,7.65803103877616e-05
3.55495592926958,,-0.232656797284347,,,,,,,,,,,,0.964066533258537,,,,,,-0.364949842831893,,,,,,,,,,0.0637916073865179,0.386116785581423,5,-12.4074747820102,38.8149495640203,11.6966032641639,7.59772878724703e-05
0.528839014773742,-0.0391690585633744,,,,,,,,2.88416753050491e-05,,,,,,,,,,,-0.139146172630877,,,,,,,,,,0.0637373584047473,0.38576607486781,5,-12.4080831912174,38.8161663824348,11.6978200825784,7.59310766500794e-05
-0.0985927058781021,,,8.74400878413097,,,,,,,,,,-0.430788157352819,0.370607260006309,,,,,,,,,,,,,,,,0.0636579075075191,0.385252511272214,5,-12.4089741794823,38.8179483589645,11.6996020591081,7.58634530822223e-05
0.110495011570914,,-0.105220697664724,,,,,,,2.96824156365164e-05,,-2.87894881197393e-05,,,,,,,,,,,,,,,,,,,0.0632798044558519,0.382809680296106,5,-12.4132133146373,38.8264266292747,11.7080803294183,7.55425383323519e-05
4.72451184136086,,,,,,,,,,,,,,0.200315386599389,4.34149608725132,,,,,-0.428630449611223,,,,,,,,,,0.0630879628273468,0.381570992620039,5,-12.4153635093993,38.8307270187987,11.7123807189422,7.53802816663525e-05
-1.06538857862969,,0.065790467850554,,,,,-0.0210084908453341,,,3.6842423029979e-05,,,,,,,,,,,,,,,,,,,,0.0627450904967349,0.37935838928096,5,-12.4192053864722,38.8384107729444,11.720064473088,7.50912354859458e-05
-2.17894940826879,,,12.1545976417461,,,,,1.40942339642934e-05,,,,,,,,,,,,,,,,,,,,,0.143315506452322,0.0625881756422343,0.378346335541815,5,-12.4209631452742,38.8419262905484,11.7235799906919,7.49593591431753e-05
-1.39222331785656,,,,,,,-0.0156380422273344,,2.127054763649e-05,,,,,,,,,,,,,,,,,,,,0.0655313898300309,0.0618838140574917,0.3738075854362,5,-12.4288497744761,38.8576995489521,11.7393532490957,7.43705075516388e-05
-1.5753464884086,,,,,,,,,1.99158603377106e-05,,,,,,,,-1.39444471975799,,,,,,,,,,,,0.0725928366458522,0.0618729500799204,0.373737633741704,5,-12.4289713703996,38.8579427407992,11.7395964409428,7.43614649508733e-05
-1.12346269177982,,0.041981928067238,,,,,,,,3.40831560042615e-05,,,,,,,-1.17253729142722,,,,,,,,,,,,,0.0617234364369751,0.37277509999964,5,-12.4306446705819,38.8612893411637,11.7429430413073,7.42371399435528e-05
-1.10764318851469,,,-3.88149319041101,,,,,,3.36123687955216e-05,,,,,,,,,,,,-0.0717929816467506,,,,,,,,,0.0616352862097005,0.372207753256397,5,-12.4316310896682,38.8632621793364,11.7449158794799,7.4163947117135e-05
