"","fitted_LFO","var","year","Y_Rec","sd","residual_LFO","Type","fitted_LOO","residuals_loo"
"49",-0.0699462862266254,"DDben",2013,0.0738459,NA,NA,"predicted",-0.0631765714807926,0.137022471480793
"50",0.146823957571096,"DDben",2014,0.0104437,NA,NA,"predicted",0.0978941340168802,-0.0874504340168802
"51",0.174823113241365,"Tcop",2005,-0.92342,NA,NA,"predicted",0.0576611295814997,-0.9810811295815
"52",-0.066549505101567,"Tcop",2006,0.261821,NA,NA,"predicted",-0.0995755419492775,0.361396541949278
"53",-0.0764894235315168,"Tcop",2007,-0.806397,NA,NA,"predicted",-0.154756160002611,-0.651640839997389
"54",-0.123895566833266,"Tcop",2008,0.399459,NA,NA,"predicted",-0.116564967573661,0.516023967573661
"55",-0.0765499879012932,"Tcop",2009,-0.76894,NA,NA,"predicted",-0.114285827175329,-0.654654172824671
"56",-0.0513229320076372,"Tcop",2010,0.474934,NA,NA,"predicted",-0.0390610334695987,0.513995033469599
"57",-0.10870556218168,"Tcop",2011,-0.448451,NA,NA,"predicted",-0.122409842260895,-0.326041157739105
"58",-0.0369209548401237,"Tcop",2012,-0.218587,NA,NA,"predicted",-0.037330924959316,-0.181256075040684
"59",-0.216842127122184,"Tcop",2013,0.0738459,NA,NA,"predicted",-0.187807516490733,0.261653416490733
"60",0.0895036221422378,"Tcop",2014,0.0104437,NA,NA,"predicted",0.082491132604993,-0.072047432604993
"61",0.121055484821186,"Tpart",2005,-0.92342,NA,NA,"predicted",0.0370231135311917,-0.960443113531192
"62",0.00904151472015594,"Tpart",2006,0.261821,NA,NA,"predicted",0.00507487185775235,0.256746128142248
"63",0.0106274522964628,"Tpart",2007,-0.806397,NA,NA,"predicted",-0.0930806144145515,-0.713316385585449
"64",-0.195391856477511,"Tpart",2008,0.399459,NA,NA,"predicted",-0.193107562584635,0.592566562584635
"65",-0.0165547523485203,"Tpart",2009,-0.76894,NA,NA,"predicted",-0.160922999638602,-0.608017000361398
"66",-0.00483586057906416,"Tpart",2010,0.474934,NA,NA,"predicted",0.0302659037826785,0.444668096217322
"67",-0.091129496300159,"Tpart",2011,-0.448451,NA,NA,"predicted",-0.1015813145692,-0.3468696854308
"68",-0.180148769335294,"Tpart",2012,-0.218587,NA,NA,"predicted",-0.153545700828379,-0.0650412991716207
"69",-0.157845786286254,"Tpart",2013,0.0738459,NA,NA,"predicted",-0.129475445178721,0.203321345178721
"70",-0.0911543957749628,"Tpart",2014,0.0104437,NA,NA,"predicted",-0.0853589815551473,0.0958026815551473
"71",0.0136483979634203,"MLDpart",2005,-0.92342,NA,NA,"predicted",-0.124193196730256,-0.799226803269744
"72",0.0822784602397366,"MLDpart",2006,0.261821,NA,NA,"predicted",0.0842479433265987,0.177573056673401
"73",-0.0599084460359141,"MLDpart",2007,-0.806397,NA,NA,"predicted",-0.100899152198616,-0.705497847801384
"74",-0.142423898945062,"MLDpart",2008,0.399459,NA,NA,"predicted",-0.117648007000726,0.517107007000726
"75",-0.168596614508573,"MLDpart",2009,-0.76894,NA,NA,"predicted",-0.200285542958664,-0.568654457041336
"76",0.0681479364525226,"MLDpart",2010,0.474934,NA,NA,"predicted",0.0864318626292291,0.388502137370771
"77",-0.0530556520412042,"MLDpart",2011,-0.448451,NA,NA,"predicted",-0.0474407485772871,-0.401010251422713
"78",-0.170934139494386,"MLDpart",2012,-0.218587,NA,NA,"predicted",-0.129690762012356,-0.0888962379876437
"79",-0.213713681824366,"MLDpart",2013,0.0738459,NA,NA,"predicted",-0.163424926037316,0.237270826037316
"80",-0.308100568287598,"MLDpart",2014,0.0104437,NA,NA,"predicted",-0.268837620436948,0.279281320436948
"81",-0.0507206619870173,"MLDlarv",2005,-0.92342,NA,NA,"predicted",-0.197774625404836,-0.725645374595164
"82",0.0781583494363729,"MLDlarv",2006,0.261821,NA,NA,"predicted",0.0560123046152238,0.205808695384776
"83",-0.0774225143823806,"MLDlarv",2007,-0.806397,NA,NA,"predicted",-0.123418106167946,-0.682978893832054
"84",-0.142575766582262,"MLDlarv",2008,0.399459,NA,NA,"predicted",-0.126756060625564,0.526215060625564
"85",-0.0744803486297101,"MLDlarv",2009,-0.76894,NA,NA,"predicted",-0.100810120148251,-0.668129879851749
"86",0.0850548701910028,"MLDlarv",2010,0.474934,NA,NA,"predicted",0.0984841913949775,0.376449808605022
"87",0.00336897221338939,"MLDlarv",2011,-0.448451,NA,NA,"predicted",-0.00351796292035095,-0.444933037079649
"88",-0.138123583801588,"MLDlarv",2012,-0.218587,NA,NA,"predicted",-0.110516809798006,-0.108070190201994
"89",-0.227234440707061,"MLDlarv",2013,0.0738459,NA,NA,"predicted",-0.187535501301716,0.261381401301716
"90",-0.217024360313983,"MLDlarv",2014,0.0104437,NA,NA,"predicted",-0.199924841466492,0.210368541466492
"91",-0.0486623501297916,"MLDpjuv",2005,-0.92342,NA,NA,"predicted",-0.0937232983958183,-0.829696701604182
"92",-0.128617841929119,"MLDpjuv",2006,0.261821,NA,NA,"predicted",-0.0580543959636036,0.319875395963604
"93",0.149151596865025,"MLDpjuv",2007,-0.806397,NA,NA,"predicted",-0.0263075117966282,-0.780089488203372
"94",-0.0805660475391035,"MLDpjuv",2008,0.399459,NA,NA,"predicted",-0.0498916547979544,0.449350654797954
"95",0.00976799575685039,"MLDpjuv",2009,-0.76894,NA,NA,"predicted",-0.0395500145960452,-0.729389985403955
"96",-0.383071962510534,"MLDpjuv",2010,0.474934,NA,NA,"predicted",-0.106991817900146,0.581925817900146
"97",-0.0203245848626568,"MLDpjuv",2011,-0.448451,NA,NA,"predicted",-0.0455663776065907,-0.402884622393409
"98",-0.0423304991231075,"MLDpjuv",2012,-0.218587,NA,NA,"predicted",-0.0436151247383039,-0.174971875261696
